Data Pibal
station_id,station_name,data_timestamp,station_elevation,lapisan,wd,ws,dddff,sandi_pibal
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-11T06:00:00,32.8,6000,75,5,07505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-11T06:00:00,32.8,7000,65,5,06505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-11T06:00:00,32.8,8000,75,5,07505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-11T06:00:00,32.8,9000,170,4,17004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-11T06:00:00,32.8,10000,125,4,12504,"PPAA 61061 97340
55285 07006 12504 
77999=

PPBB 61061 97340
90/13 11018 03009 04508  
90478 07005 06505 07505  
909// 17004    
910// 12504="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,1000,70,7,07007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,2000,50,6,05006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,3000,25,4,02504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,4000,360,4,36004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,5000,330,7,33007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,6000,325,6,32506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,7000,320,7,32007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,8000,315,8,31508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,9000,305,10,30510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-20T06:00:00,456,10000,305,8,30508,"PPAA 70061 97340
55285 33007 30508 
77999=

PPBB 70061 97340
90/13 02010 07007 02504  
90457 36004 33007 32007  
910// 30508="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-01-11T06:00:00,456,,,,,"PPAA 61061 97340
NIL=

PPBB 61061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-10T00:00:00,456,,-1,-1,-1,"PPAA 60001 97340
NIL=

PPBB 60001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,1000,120,9,12009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,2000,95,11,09511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,3000,70,14,07014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,4000,135,10,13510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,5000,140,9,14009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,6000,135,10,13510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,7000,145,10,14510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,8000,145,13,14513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,9000,140,11,14011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,10000,110,12,11012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,11000,85,12,08512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,12000,95,15,09515,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,13000,110,15,11015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,14000,105,16,10516,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-24T00:00:00,32.8,15000,105,14,10514,"PPAA 74001 97340
55285 14009 11012 
77999=

PPBB 74001 97340
90/13 00000 12009 07014  
90479 13510 14510 14011  
91123 08512 09515 11015  
9145/ 10516 10514="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-05-06T12:00:00,456,,-1,-1,-1,"PPAA 56121 97340
NIL=

PPBB 56121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-05-03T12:00:00,456,,-1,-1,-1,"PPAA 53121 97340
NIL=

PPBB 53121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,1000,120,12,12012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,2000,110,9,11009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,3000,135,2,13502,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,4000,110,12,11012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,5000,95,14,09514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,6000,100,15,10015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,7000,85,14,08514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,8000,70,13,07013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,9000,65,14,06514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-01T12:00:00,456,10000,55,16,05516,"PPAA 51121 97340
55285 09514 05516 
77999=

PPBB 51121 97340
90/12 00000 12012 11009  
90356 13502 09514 10015  
907// 08514    
910// 05516="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,1000,55,11,05511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,2000,45,8,04508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,3000,20,4,02004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,4000,340,5,34005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,5000,340,7,34007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,6000,330,13,33013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,7000,355,13,35513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,8000,360,10,36010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,9000,280,2,28002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-11T12:00:00,456,10000,10,6,01006,"PPAA 61121 97340
55285 34007 01006 
77999=

PPBB 61121 97340
90/13 11004 05511 02004  
90467 34005 33013 35513  
9089/ 36010 28002   
910// 01006="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,1000,180,5,18005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,2000,210,4,21004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,3000,230,1,23001,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,4000,30,2,03002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,5000,70,1,07001,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,6000,360,1,36001,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-26T06:00:00,456,7000,10,3,01003,"PPAA 76061 97340
55185 07001 
77999=

PPBB 76061 97340
90/12 01008 18005 21004  
90345 23001 03002 07001  
9067/ 36001 01003="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-03-29T12:00:00,456,,,,,"PPAA 79121 97340
NIL=

PPBB 79121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T06:00:00,456,1000,40,13,04013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T06:00:00,456,2000,55,8,05508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T06:00:00,456,3000,50,15,05015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T06:00:00,456,4000,55,11,05511,"PPAA 66061 97340
 77999=

PPBB 66061 97340
90/12 10013 04013 05508  
9034/ 05015 05511="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-07-28T12:00:00,456,,-1,-1,-1,"PPAA 78121 97340
NIL=

PPBB 78121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,1000,125,16,12516,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,2000,110,23,11023,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,3000,100,20,10020,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,4000,90,21,09021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,5000,90,14,09014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,6000,85,9,08509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,7000,60,11,06011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,8000,10,15,01015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,9000,355,17,35517,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-23T00:00:00,456,10000,10,23,01023,"PPAA 73001 97340
55285 09014 01023 
77999=

PPBB 73001 97340
90/13 00000 12516 10020  
90678 08509 06011 01015  
909// 35028    
910// 01023="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,1000,205,7,20507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,2000,215,6,21506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,3000,220,7,22007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,4000,210,5,21005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,5000,220,5,22005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,6000,210,6,21006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,7000,225,4,22504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,8000,225,4,22504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,9000,240,3,24003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,10000,255,1,25501,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T06:00:00,456,11000,280,4,28004,"PPAA 73061 97340
55285 22005 25501 
77999=

PPBB 73061 97340
90/13 36010 20507 22007  
90678 21006 22504 22504  
911// 28004="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,1000,35,5,03505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,2000,25,9,02509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,3000,10,11,01011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,4000,15,9,01509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,5000,30,10,03010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,6000,35,6,03506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,7000,40,8,04008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,8000,340,10,34010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,9000,55,6,05506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,10000,60,3,06003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,11000,80,8,08008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,12000,70,5,07005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,13000,70,7,07007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,14000,55,8,05508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-01T00:00:00,456,15000,75,8,07508,"PPAA 51001 97340
55285 03010 06003 
77999=

PPBB 51001 97340
90/13 22003 03505 01011  
90789 04008 34010 05506  
91145 08008 05508 07508="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-19T00:00:00,456,,,,,"PPAA 69001 97340
NIL=

PPBB 69001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-07-04T00:00:00,32.8,,-1,-1,-1,"PPAA 54001 97340
NIL=

PPBB 54001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,1000,135,11,13511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,2000,100,21,10021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,3000,120,19,12019,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,4000,120,14,12014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,5000,85,18,08518,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,6000,75,25,07525,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,7000,65,17,06517,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,8000,95,27,09527,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-06T00:00:00,456,9000,95,27,09527,"PPAA 56001 97340
55185 08518 
77999=

PPBB 56001 97340
90/12 21007 13511 10021  
90345 12019 12014 08518  
90678 07525 06517 09527  
909// 09527="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-13T00:00:00,456,,-1,-1,-1,"PPAA 63001 97340
NIL=

PPBB 63001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-01-05T06:00:00,456,,-1,-1,-1,"PPAA 55061 97340
NIL=

PPBB 55061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-05-11T12:00:00,456,,-1,-1,-1,"PPAA 61121 97340
NIL=

PPBB 61121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-15T12:00:00,456,,-1,-1,-1,"PPAA 65121 97340
NIL=

PPBB 65121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,1000,120,14,12014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,2000,115,11,11511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,3000,125,10,12510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,4000,120,11,12011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,5000,125,10,12510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,6000,160,10,16010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,7000,170,11,17011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,8000,150,7,15007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,9000,165,3,16503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-18T12:00:00,32.8,10000,155,8,15508,"PPAA 68121 97340
55285 12510 15508 
77999=

PPBB 68121 97340
90/13 11004 12014 12510  
90567 12510 16010 17011  
9089/ 15007 16503   
910// 15508="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-20T06:00:00,456,1000,30,15,03015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-20T06:00:00,456,2000,70,7,07007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-20T06:00:00,456,3000,90,9,09009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-20T06:00:00,456,4000,85,10,08510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-20T06:00:00,456,5000,95,7,09507,"PPAA 70061 97340
55185 09507 
77999=

PPBB 70061 97340
90/12 05014 03015 07007  
90345 09009 08510 09507="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,1000,195,2,19502,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,2000,205,1,20501,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,3000,150,3,15003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,4000,110,2,11002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,5000,80,4,08004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,6000,85,5,08505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,7000,130,3,13003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,8000,125,5,12505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,9000,185,2,18502,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,10000,180,3,18003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,11000,190,3,19003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,12000,210,5,21005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,13000,190,5,19005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,14000,190,3,19003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-20T00:00:00,456,15000,190,5,19005,"PPAA 70001 97340
55285 08004 18003 
77999=

PPBB 70001 97340
90/12 21007 19502 20501  
90356 15003 08004 08505  
90789 13003 12505 18502  
91023 18003 21005 19005  
9145/ 19003 19005="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-03T06:00:00,456,,-1,-1,-1,"PPAA 53061 97340
NIL=

PPBB 53061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,1000,60,13,06013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,2000,45,11,04511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,3000,50,26,05026,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,4000,15,8,01508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,5000,80,9,08009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,6000,65,11,06511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,7000,70,6,07006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,8000,90,6,09006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,9000,70,9,07009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,10000,100,9,10009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,11000,90,4,09004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,12000,100,4,10004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,13000,230,8,23008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,14000,210,4,21004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T00:00:00,456,15000,225,6,22506,"PPAA 78001 97340
55285 08009 10009 
77999=

PPBB 78001 97340
90/12 00000 06013 04511  
90345 05026 01508 08009  
90678 06511 07006 09006  
909// 07009    
91012 10009 09004 10004  
91345 23008 21004 22506="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,1000,65,8,06508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,2000,75,12,07512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,3000,45,8,04508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,4000,60,14,06014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,5000,55,18,05518,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,6000,50,12,05012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,7000,40,13,04013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,8000,40,13,04013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,9000,40,7,04007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-15T12:00:00,456,10000,20,7,02007,"PPAA 65121 97340
55285 05518 02007  77999=

PPBB 65121 97340
90/12 11004 06508 07512  
90347 04508 06014 04013  
909// 04007    
910// 02007="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-10T06:00:00,456,,-1,-1,-1,"PPAA 60061 97340
NIL=

PPBB 60061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-24T06:00:00,456,,,,,"PPAA 74061 97340
NIL=

PPBB 74061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,1000,205,9,20509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,2000,200,11,20011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,3000,190,14,19014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,4000,205,13,20513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,5000,230,11,23011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,6000,225,11,22511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,7000,340,6,34006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-03T12:00:00,456,8000,255,9,25509,"PPAA 53121 97340
55185 23011 
77999=

PPBB 53121 97340
90/12 12007 20509 20011  
90345 19014 20513 23011  
90678 22511 34006 25509="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,1000,120,11,12011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,2000,110,10,11010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,3000,100,8,10008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,4000,95,7,09507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,5000,70,4,07004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,6000,35,6,03506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,7000,45,5,04505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,8000,45,4,04504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,9000,70,6,07006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-02T06:00:00,456,10000,70,4,07004,"PPAA 52061 97340
55285 07004 07004 
77999=

PPBB 52061 97340
90/13 02012 12011 10008  
90467 09507 03506 04505  
910// 07004="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,1000,150,19,15019,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,2000,170,21,17021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,3000,180,14,18014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,4000,185,11,18511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,5000,220,13,22013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,6000,220,12,22012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-23T06:00:00,456,7000,245,13,24513,"PPAA 73061 97340
55185 22013 
77999=

PPBB 73061 97340
90/12 05012 15019 17021  
90345 18014 18511 22013  
9067/ 22012 24513="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-30T12:00:00,456,,,,,"PPAA 80121 97340
NIL=

PPBB 80121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,1000,300,11,30011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,2000,295,7,29507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,3000,315,4,31504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,4000,340,5,34005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,5000,285,3,28503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,6000,305,7,30507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,7000,315,9,31509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-31T06:00:00,456,8000,325,6,32506,"PPAA 81061 97340
55185 28503 
77999=

PPBB 81061 97340
90/12 06012 30011 29507  
90345 31504 34005 28503  
90678 30507 31509 32506="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T06:00:00,456,1000,270,7,27007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T06:00:00,456,2000,325,6,32506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T06:00:00,456,3000,5,8,00508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T06:00:00,456,4000,360,11,36011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T06:00:00,456,5000,340,14,34014,
